,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,hotel_encoded,country_encoded,deposit_encoded,room_type_mismatch,reserved_room_type_encoded,assigned_room_type_encoded,customer_type_encoded,arrival_date_month_encode,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined
221,1,102,2015,28,8,1,4,2,0,0,0,0,0,66.42,0,1,1,135,0,0,0,0,2,5,True,False,False,False
222,0,113,2015,28,8,2,4,2,0,0,0,1,0,77.96,1,1,1,135,0,0,4,4,2,5,True,False,False,False
223,1,280,2015,28,8,2,5,2,0,0,0,0,0,112.0,0,1,1,135,0,0,3,3,0,5,False,False,True,False
224,0,96,2015,28,8,2,5,2,0,0,0,0,0,107.0,0,1,1,59,0,1,4,5,2,5,False,False,True,False
225,0,394,2015,28,8,2,5,2,0,0,0,0,0,89.68,0,0,1,59,0,0,3,3,0,5,False,False,True,False
226,0,33,2015,28,8,2,5,2,0,0,0,0,0,155.0,0,0,1,135,0,0,4,4,2,5,False,False,True,False
227,0,82,2015,28,8,2,6,3,0,0,0,0,0,112.0,0,1,1,76,0,0,0,0,2,5,True,False,False,False
228,0,100,2015,28,8,2,7,3,0,0,0,1,0,130.1,0,3,1,46,0,0,4,4,3,5,False,False,True,False
229,0,100,2015,28,8,2,7,2,0,0,0,0,0,100.1,0,2,1,46,0,0,4,4,3,5,False,False,True,False
230,0,17,2015,28,9,0,1,2,0,0,0,0,0,123.0,0,3,1,135,0,0,2,2,2,5,False,False,True,False
231,0,68,2015,28,9,0,2,3,0,0,0,0,0,124.0,1,1,1,6,0,1,0,2,2,5,True,False,False,False
232,0,12,2015,28,9,0,2,2,0,0,0,2,0,146.0,1,0,1,135,0,1,7,6,2,5,True,False,False,False
233,1,77,2015,28,9,0,3,2,0,0,0,0,0,97.0,0,0,1,135,0,0,3,3,2,5,True,False,False,False
234,1,24,2015,28,9,0,3,2,0,0,0,0,0,123.0,0,1,1,135,0,0,2,2,2,5,False,False,True,False
235,1,44,2015,28,9,0,3,2,0,0,0,0,0,153.0,0,0,1,135,0,0,6,6,2,5,False,False,True,False
236,0,78,2015,28,9,0,3,2,0,0,0,0,0,82.0,0,2,1,135,0,0,0,0,2,5,False,False,True,False
237,1,17,2015,28,9,1,3,2,0,0,0,0,0,105.08,0,0,1,135,0,0,0,0,2,5,False,False,True,False
238,1,103,2015,28,9,1,3,2,0,0,0,0,0,65.42,0,0,1,135,0,0,0,0,2,5,False,False,True,False
239,0,16,2015,28,9,1,3,1,0,0,0,0,0,98.0,0,1,1,140,0,0,0,0,2,5,True,False,False,False
240,0,14,2015,28,9,2,3,2,0,0,0,0,0,75.46,1,1,1,154,0,0,0,0,2,5,False,False,True,False
241,0,77,2015,28,9,2,3,2,0,0,0,0,0,65.5,0,0,1,133,0,0,0,0,2,5,False,False,True,False
242,0,90,2015,28,9,2,5,2,0,0,0,0,0,90.95,0,0,1,56,0,1,0,3,2,5,False,False,True,False
243,0,90,2015,28,9,2,5,2,0,0,0,0,0,93.6,0,0,1,59,0,0,0,0,0,5,False,False,True,False
244,0,90,2015,28,9,2,5,2,0,0,0,0,0,119.25,0,0,1,59,0,0,4,4,0,5,False,False,True,False
245,0,366,2015,28,9,2,5,2,0,0,0,0,0,134.73,0,0,1,59,0,0,4,4,0,5,False,False,True,False
246,0,249,2015,28,9,2,5,2,0,0,0,0,0,112.0,0,1,1,135,0,0,0,0,2,5,False,False,True,False
247,1,69,2015,28,9,2,6,2,0,0,0,0,0,118.13,0,2,1,135,0,0,0,0,2,5,False,False,True,False
248,0,10,2015,28,10,0,1,2,0,0,0,0,0,131.0,0,0,1,169,0,0,0,0,2,5,True,False,False,False
249,0,22,2015,28,10,0,2,2,0,0,0,0,0,88.2,0,0,1,135,0,0,0,0,2,5,False,False,True,False
250,0,91,2015,28,10,0,2,2,0,0,0,0,0,73.8,0,1,1,135,0,0,0,0,2,5,False,False,True,False
251,0,23,2015,28,10,0,2,2,0,0,0,0,0,98.0,0,0,1,135,0,0,0,0,2,5,False,False,True,False
252,0,11,2015,28,10,0,2,2,0,0,0,0,0,110.5,0,1,1,135,0,0,0,0,2,5,False,False,True,False
253,0,3,2015,28,10,0,2,2,0,0,0,0,0,131.0,0,1,1,135,0,0,0,0,2,5,False,False,True,False
254,0,13,2015,28,10,0,2,2,0,0,0,2,0,185.0,1,1,1,135,0,0,6,6,2,5,False,False,True,False
255,0,108,2015,28,10,0,2,2,0,0,0,1,0,87.3,0,2,1,135,0,0,3,3,2,5,False,False,True,False
256,0,91,2015,28,10,0,2,2,0,0,0,0,0,73.8,0,1,1,135,0,0,0,0,2,5,False,False,True,False
257,0,37,2015,28,10,1,2,2,0,0,0,0,0,120.0,0,1,1,59,0,0,2,2,2,5,False,False,True,False
258,0,21,2015,28,10,1,2,2,0,0,0,0,0,98.0,0,1,1,11,0,1,0,2,2,5,True,False,False,False
259,0,106,2015,28,10,1,2,2,0,0,0,0,0,96.3,0,2,1,59,0,0,4,4,2,5,False,False,True,False
260,0,30,2015,28,10,2,2,2,0,0,0,0,0,197.0,0,1,1,135,0,0,5,5,3,5,True,False,False,False
261,0,30,2015,28,10,2,2,2,0,0,0,0,0,197.0,0,1,1,135,0,0,5,5,3,5,True,False,False,False
262,1,51,2015,28,10,2,3,2,0,0,0,0,0,123.0,0,0,1,135,0,0,4,4,2,5,False,False,True,False
263,0,79,2015,28,10,2,3,2,0,0,0,0,0,82.0,0,2,1,133,0,0,0,0,2,5,False,False,True,False
264,0,21,2015,28,10,2,3,2,0,0,0,1,0,165.0,1,3,1,135,0,0,2,2,2,5,True,False,False,False
265,0,35,2015,28,10,2,3,2,0,0,0,0,0,149.4,0,0,1,52,0,0,6,6,2,5,False,False,True,False
266,0,78,2015,28,10,2,5,2,0,0,0,1,0,106.84,1,2,1,135,0,0,0,0,2,5,False,False,True,False
267,0,31,2015,28,10,2,5,2,0,0,0,1,0,161.0,1,1,1,135,0,0,3,3,2,5,True,False,False,False
268,0,78,2015,28,10,2,5,2,0,0,0,1,0,134.43,0,2,1,135,0,0,3,3,2,5,False,False,True,False
269,0,78,2015,28,10,2,5,2,0,0,0,1,0,144.43,1,2,1,135,0,0,4,4,2,5,False,False,True,False
270,0,44,2015,28,10,2,5,1,0,0,0,2,0,152.0,0,0,1,140,0,0,4,4,2,5,False,False,True,False
271,0,34,2015,28,10,2,5,2,0,0,0,0,0,125.54,0,3,1,59,0,0,5,5,2,5,False,False,True,False
272,0,87,2015,28,10,2,5,2,0,0,0,0,0,133.83,0,2,1,135,0,0,2,2,2,5,False,False,True,False
273,0,11,2015,28,10,2,6,3,0,0,0,0,0,159.75,1,0,1,135,0,0,2,2,2,5,True,False,False,False
274,0,115,2015,28,10,2,7,2,0,0,0,0,0,120.6,0,2,1,76,0,0,0,0,2,5,False,False,True,False
275,0,86,2015,28,10,3,7,2,0,0,0,0,0,112.2,0,0,1,135,0,0,3,3,2,5,False,False,True,False
276,0,41,2015,28,10,4,7,2,0,0,0,0,0,110.6,0,0,1,59,0,0,5,5,2,5,False,False,True,False
277,0,32,2015,28,10,4,9,2,0,0,0,0,0,105.9,0,0,1,46,0,0,2,2,2,5,False,False,True,False
278,0,34,2015,28,10,2,5,2,0,0,0,0,0,95.27,0,3,1,59,0,0,3,3,2,5,False,False,True,False
279,0,34,2015,28,10,2,5,2,0,0,0,0,0,108.83,0,1,1,59,0,0,5,5,2,5,False,False,True,False
280,1,100,2015,28,11,2,3,2,0,0,0,0,0,153.96,0,0,1,135,0,0,0,0,2,5,False,False,True,False
281,0,44,2015,28,11,2,3,2,0,0,0,0,0,120.6,0,0,1,51,0,0,0,0,2,5,False,False,True,False
282,0,304,2015,28,11,2,4,2,0,0,0,1,0,90.67,0,1,1,135,0,0,0,0,2,5,False,False,True,False
283,1,36,2015,28,11,2,4,2,0,0,0,0,0,126.67,0,0,1,135,0,0,4,4,2,5,False,False,True,False
284,0,117,2015,28,11,2,4,3,0,0,0,0,0,144.4,0,1,1,135,0,0,3,3,2,5,False,False,True,False
285,0,70,2015,28,11,2,4,2,0,0,0,0,0,99.5,1,2,1,51,0,0,0,0,2,5,False,False,True,False
286,0,110,2015,28,11,2,5,2,0,0,0,0,0,139.4,0,1,1,135,0,0,4,4,2,5,True,False,False,False
287,1,109,2015,28,11,2,5,2,0,0,0,0,0,73.8,0,1,1,135,0,0,0,0,2,5,False,False,True,False
288,0,33,2015,28,11,2,2,2,0,0,0,0,0,89.97,0,1,1,59,0,0,4,4,2,5,False,False,True,False
289,0,33,2015,28,11,2,2,2,0,0,0,0,0,123.0,0,0,1,135,0,0,4,4,2,5,False,False,True,False
290,0,33,2015,28,11,2,2,2,0,0,0,1,0,123.0,0,0,1,42,0,0,4,4,2,5,False,False,True,False
291,0,0,2015,28,11,0,1,1,0,0,0,0,0,123.0,0,0,1,59,0,0,0,0,2,5,True,False,False,False
292,0,0,2015,28,11,0,1,2,0,0,0,1,0,144.9,0,1,1,43,0,0,0,0,2,5,False,False,True,False
293,0,0,2015,28,11,0,1,2,0,0,0,0,0,153.0,0,0,1,51,0,0,6,6,2,5,True,False,False,False
294,0,0,2015,28,11,0,1,2,0,0,0,0,0,131.0,0,1,1,51,0,0,0,0,2,5,False,False,True,False
295,0,84,2015,28,11,1,1,2,0,0,0,0,0,100.0,1,0,1,135,0,0,0,0,2,5,False,False,False,False
296,0,71,2015,28,11,1,1,2,0,0,0,0,0,65.5,0,0,1,51,0,0,0,0,2,5,False,False,True,False
297,0,16,2015,28,11,1,1,2,0,0,0,0,0,123.0,0,1,1,139,0,0,2,2,2,5,False,False,True,False
298,0,54,2015,28,11,2,1,2,0,0,0,0,0,123.0,0,0,1,135,0,1,4,5,2,5,False,False,True,False
299,0,8,2015,28,11,2,1,2,0,0,0,0,0,131.0,0,0,1,51,0,0,0,0,2,5,False,False,True,False
300,0,36,2015,28,11,2,5,2,0,0,0,0,0,104.68,1,0,1,135,0,0,3,3,2,5,False,False,True,False
301,0,40,2015,28,11,2,5,2,0,0,0,0,0,166.0,0,0,1,135,0,0,0,0,2,5,False,False,True,False
302,1,59,2015,28,11,2,6,2,0,0,0,0,0,111.25,0,2,1,135,0,0,3,3,2,5,False,False,True,False
303,0,79,2015,28,11,2,6,2,0,0,0,1,0,213.75,0,0,1,135,0,0,6,6,2,5,True,False,False,False
304,0,32,2015,28,11,4,6,2,0,0,0,1,0,178.0,1,0,1,135,0,0,4,4,2,5,False,False,True,False
305,0,110,2015,28,11,2,5,2,0,0,0,0,0,113.9,0,1,1,135,0,0,0,0,2,5,True,False,False,False
306,0,33,2015,28,11,2,5,2,0,0,0,0,0,129.29,1,0,1,135,0,0,4,4,2,5,False,False,True,False
307,0,53,2015,29,12,1,0,2,0,0,0,0,0,153.0,1,0,1,34,0,0,6,6,2,5,False,False,True,False
308,0,2,2015,29,12,1,0,2,0,0,0,0,0,98.0,1,2,1,135,0,0,0,0,2,5,False,False,True,False
309,0,8,2015,29,12,2,4,2,0,0,0,0,0,169.0,1,2,1,135,0,0,0,0,2,5,False,False,True,False
310,1,72,2015,29,12,2,4,2,0,0,0,0,0,93.0,0,2,1,135,0,0,0,0,2,5,False,False,True,False
311,0,12,2015,29,12,2,5,2,0,0,0,0,0,132.29,0,0,1,59,0,0,0,0,2,5,False,False,True,False
312,0,48,2015,29,12,2,5,2,0,0,0,0,0,123.0,0,1,1,25,0,0,3,3,2,5,False,False,True,False
313,0,90,2015,29,12,2,5,2,0,0,0,0,0,117.22,0,1,1,135,0,0,0,0,3,5,False,False,True,False
314,0,34,2015,29,12,2,5,2,0,0,0,1,0,149.0,0,1,1,51,0,0,3,3,2,5,False,False,True,False
315,1,58,2015,29,12,2,5,3,0,0,0,0,0,164.57,0,1,1,135,0,0,2,2,2,5,True,False,False,False
316,0,59,2015,29,12,2,5,2,0,0,0,0,0,107.0,0,0,1,59,0,0,0,0,0,5,False,False,True,False
317,0,90,2015,29,12,2,5,2,0,0,0,0,0,117.22,1,2,1,135,0,0,0,0,3,5,False,False,True,False
318,0,116,2015,29,12,2,5,2,0,0,0,0,0,119.25,0,0,1,135,0,0,4,4,0,5,False,False,True,False
319,0,31,2015,29,12,2,5,2,0,0,0,0,0,123.0,0,0,1,59,0,0,3,3,2,5,False,False,True,False
320,1,51,2015,29,12,2,5,2,0,0,0,0,0,105.71,0,0,1,135,0,0,0,0,2,5,False,False,True,False
321,0,48,2015,29,12,2,5,2,0,0,0,0,0,123.0,0,1,1,59,0,0,3,3,2,5,False,False,True,False
322,0,59,2015,29,12,2,5,2,0,0,0,0,0,144.43,1,2,1,51,0,0,4,4,2,5,False,False,True,False
323,1,97,2015,29,12,3,5,2,0,0,0,0,0,126.0,0,1,1,135,0,0,4,4,2,5,False,False,True,False
324,0,12,2015,29,12,4,5,2,0,0,0,0,0,148.3,1,2,1,56,0,0,0,0,2,5,False,False,True,False
325,0,64,2015,29,12,4,5,2,0,0,0,0,0,125.22,0,1,1,135,0,0,0,0,2,5,False,False,True,False
326,0,31,2015,29,12,4,7,2,0,0,0,0,0,123.0,0,0,1,59,0,0,3,3,2,5,False,False,True,False
327,0,59,2015,29,12,4,7,2,0,0,0,0,0,130.0,1,1,1,59,0,0,0,0,0,5,False,False,True,False
328,1,55,2015,29,12,4,10,2,0,0,0,2,0,133.16,0,1,1,135,0,0,3,3,0,5,False,False,True,False
329,0,81,2015,29,12,2,5,2,0,0,0,0,0,78.84,0,0,1,59,0,0,0,0,2,5,False,False,True,False
330,0,1,2015,29,12,1,0,2,0,0,0,0,0,80.1,0,0,1,135,0,0,0,0,2,5,False,False,True,False
331,0,34,2015,29,12,2,0,2,0,0,0,0,0,193.0,0,1,1,15,0,0,6,6,2,5,False,False,True,False
332,0,13,2015,29,12,2,0,2,0,0,0,0,0,88.2,0,0,1,51,0,0,0,0,2,5,False,False,True,False
333,0,40,2015,29,12,2,0,2,0,0,0,0,0,90.71,0,0,1,56,0,1,5,4,2,5,False,False,True,False
334,0,1,2015,29,12,2,0,2,0,0,0,0,0,114.5,0,1,1,51,0,1,0,1,2,5,False,False,True,False
335,0,34,2015,29,12,2,0,2,0,0,0,0,0,120.2,0,1,1,15,0,0,0,0,2,5,False,False,True,False
336,0,88,2015,29,12,2,1,2,0,0,0,1,0,79.5,0,0,1,81,0,0,3,3,0,5,False,False,True,False
337,0,9,2015,29,12,2,1,2,0,0,0,0,0,117.9,0,3,1,51,0,0,0,0,2,5,False,False,True,False
338,1,24,2015,29,12,2,1,2,0,0,0,0,0,128.0,0,0,1,135,0,0,0,0,2,5,False,False,True,False
339,0,97,2015,29,12,2,2,2,0,0,0,0,0,90.95,0,0,1,56,0,1,0,3,2,5,False,False,True,False
340,0,60,2015,29,12,2,2,2,0,0,0,2,0,107.0,0,2,1,54,0,0,4,4,2,5,False,False,True,False
341,0,100,2015,29,12,2,2,2,0,0,0,0,0,130.05,1,1,1,34,0,0,6,6,2,5,True,False,False,False
342,0,50,2015,29,12,2,3,2,0,0,0,0,0,123.0,0,0,1,51,0,0,3,3,0,5,False,False,True,False
343,1,47,2015,29,12,2,3,2,0,0,0,0,0,103.8,0,0,1,135,0,0,5,5,2,5,False,False,True,False
344,0,8,2015,29,12,2,3,2,0,0,0,0,0,196.0,0,1,1,76,0,0,7,7,2,5,False,False,True,False
345,0,34,2015,29,12,2,3,2,0,0,0,0,0,149.4,1,0,1,51,0,0,3,3,2,5,False,False,True,False
346,0,47,2015,29,13,2,5,2,0,0,0,0,0,175.71,0,0,1,51,0,0,6,6,2,5,False,False,True,False
347,0,115,2015,29,13,2,5,2,0,0,0,1,0,119.7,0,2,1,135,0,0,0,0,3,5,False,False,True,False
348,1,79,2015,29,13,2,5,2,0,0,0,0,0,100.86,0,1,1,135,0,0,0,0,2,5,False,False,True,False
349,0,91,2015,29,13,2,5,2,0,0,0,0,0,100.86,0,0,1,59,0,0,0,0,2,5,False,False,True,False
350,0,98,2015,29,13,1,1,2,0,0,0,0,0,82.0,0,3,1,51,0,0,0,0,3,5,False,False,True,False
351,0,109,2015,29,13,1,1,2,0,0,0,0,0,73.8,0,1,1,51,0,1,0,2,2,5,False,False,True,False
352,0,0,2015,29,13,1,1,2,0,0,0,0,0,117.9,1,0,1,11,0,1,0,2,2,5,False,False,True,False
353,0,98,2015,29,13,1,1,2,0,0,0,0,0,82.0,0,3,1,51,0,0,0,0,3,5,False,False,True,False
354,0,0,2015,29,13,1,1,4,0,0,0,0,0,150.0,0,0,1,135,0,1,8,7,2,5,True,False,False,False
355,0,9,2015,29,13,1,1,2,0,0,0,0,0,161.0,1,2,1,51,0,0,0,0,2,5,False,False,True,False
356,0,62,2015,29,13,1,1,2,0,0,0,0,0,64.0,0,2,1,51,0,0,0,0,2,5,False,False,True,False
357,1,45,2015,29,13,1,1,2,0,0,0,0,0,123.0,0,0,1,135,0,0,4,4,2,5,False,False,True,False
358,0,42,2015,29,13,1,2,2,0,0,0,0,0,110.0,1,0,1,169,0,1,3,4,2,5,False,False,True,False
359,0,54,2015,29,13,1,2,2,0,0,0,0,0,88.2,1,1,1,135,0,0,0,0,2,5,False,False,True,False
360,0,51,2015,29,13,1,2,2,0,0,0,0,0,130.0,1,0,1,51,0,0,0,0,2,5,False,False,True,False
361,0,54,2015,29,13,1,2,2,0,0,0,0,0,88.2,0,1,1,135,0,0,0,0,2,5,False,False,True,False
362,0,58,2015,29,13,1,2,2,0,0,0,2,0,165.0,1,1,1,51,0,1,4,5,2,5,True,False,False,False
363,0,0,2015,29,13,1,3,1,0,0,0,0,0,114.0,0,0,1,135,0,0,0,0,2,5,False,False,False,False
364,1,60,2015,29,13,1,4,2,0,0,0,0,0,79.5,0,0,1,135,0,0,3,3,2,5,False,False,True,False
365,1,321,2015,29,13,1,4,2,0,0,0,0,0,132.8,0,1,1,135,0,0,0,0,2,5,False,False,True,False
366,0,40,2015,29,13,1,4,2,0,0,0,0,0,120.0,0,2,1,51,0,0,3,3,2,5,True,False,False,False
367,1,51,2015,29,13,1,4,2,0,0,0,0,0,79.5,0,0,1,135,0,0,3,3,0,5,False,False,True,False
368,0,38,2015,29,13,1,4,2,0,0,0,0,0,120.0,0,0,1,135,0,1,3,4,2,5,True,False,False,False
369,1,75,2015,29,13,1,4,2,0,0,0,0,0,144.2,0,1,1,135,0,0,3,3,2,5,False,False,True,False
370,0,101,2015,29,13,1,4,2,0,0,0,0,0,107.2,0,0,1,135,0,0,0,0,2,5,False,False,True,False
371,1,42,2015,29,13,1,4,2,0,0,0,0,0,120.0,0,0,1,135,0,0,3,3,2,5,False,False,True,False
372,0,40,2015,29,13,1,4,2,0,0,0,0,0,120.0,0,2,1,51,0,0,3,3,2,5,True,False,False,False
373,0,109,2015,29,13,1,4,3,0,0,0,0,0,163.8,0,1,1,135,0,0,4,4,2,5,True,False,False,False
374,1,81,2015,29,13,1,5,2,0,0,0,0,0,98.5,0,2,1,135,0,0,0,0,2,5,False,False,True,False
375,1,98,2015,29,13,1,5,2,0,0,0,0,0,130.5,0,0,1,135,0,0,0,0,2,5,False,False,True,False
376,0,32,2015,29,13,1,5,1,0,0,0,2,0,153.0,0,0,1,135,0,1,3,2,2,5,False,False,True,False
377,0,72,2015,29,13,1,5,2,0,0,0,0,0,98.5,0,2,1,56,0,0,0,0,2,5,False,False,True,False
378,0,115,2015,29,13,2,5,2,0,0,0,0,0,119.7,0,2,1,135,0,0,0,0,3,5,False,False,True,False
379,0,118,2015,29,13,2,5,2,0,0,0,0,0,184.6,0,1,1,135,0,0,3,3,2,5,True,False,False,False
380,0,81,2015,29,13,2,5,2,0,0,0,0,0,181.22,0,2,1,51,0,0,4,4,2,5,True,False,False,False
381,1,95,2015,29,13,2,5,2,0,0,0,0,0,100.86,0,1,1,135,0,0,0,0,2,5,False,False,True,False
382,0,16,2015,29,13,1,0,2,0,0,0,0,0,100.2,1,3,1,139,0,0,0,0,2,5,False,False,True,False
383,0,56,2015,29,13,1,3,2,0,0,0,1,0,134.25,1,0,1,51,0,0,0,0,2,5,False,False,True,False
384,0,88,2015,29,13,3,5,2,0,0,0,0,0,96.3,0,0,1,54,0,0,0,0,0,5,False,False,True,False
385,0,41,2015,29,13,3,6,2,0,0,0,0,0,83.09,0,2,1,59,0,0,3,3,2,5,False,False,True,False
386,1,40,2015,29,14,0,1,2,0,0,0,0,0,105.5,0,0,1,135,0,0,3,3,2,5,False,False,True,False
387,0,1,2015,29,14,0,1,1,0,0,0,0,0,134.0,0,0,1,135,0,0,0,0,2,5,False,False,False,False
388,0,1,2015,29,14,0,1,2,0,0,0,2,0,8.0,0,1,1,135,0,0,0,0,2,5,False,False,True,False
389,0,1,2015,29,14,0,2,2,0,0,0,1,0,146.0,1,1,1,135,0,0,3,3,2,5,False,False,True,False
390,1,76,2015,29,14,0,4,2,0,0,0,0,0,126.0,0,2,1,135,0,0,4,4,2,5,False,False,True,False
391,0,0,2015,29,14,0,4,2,0,0,0,0,0,111.15,0,1,1,51,0,1,0,2,2,5,False,False,True,False
392,0,49,2015,29,14,0,5,2,0,0,0,1,0,136.2,0,2,1,133,0,1,4,5,2,5,False,False,True,False
393,0,76,2015,29,14,0,5,2,0,0,0,0,0,101.8,0,0,1,135,0,0,0,0,2,5,True,False,False,False
394,0,73,2015,29,14,1,5,2,0,0,0,0,0,127.0,0,1,1,135,0,0,0,0,3,5,True,False,False,False
395,0,73,2015,29,14,1,5,2,0,0,0,0,0,161.5,0,2,1,135,0,0,4,4,3,5,True,False,False,False
396,0,317,2015,29,14,1,5,2,0,0,0,1,0,230.67,1,2,1,135,0,1,7,6,2,5,False,False,True,False
397,1,112,2015,29,14,2,5,1,0,0,0,0,0,65.7,0,1,1,135,0,0,0,0,2,5,False,False,True,False
398,0,6,2015,29,14,2,5,2,0,0,0,0,0,180.0,1,2,1,51,0,0,0,0,2,5,False,False,True,False
399,0,8,2015,29,14,2,5,2,0,0,0,1,0,168.57,0,1,1,51,0,0,0,0,2,5,False,False,True,False
400,1,96,2015,29,14,2,7,2,0,0,0,0,0,107.67,0,1,1,135,0,0,0,0,2,5,False,False,True,False
401,1,96,2015,29,14,2,7,2,0,0,0,0,0,96.9,0,1,1,135,0,0,0,0,2,5,False,False,True,False
402,0,99,2015,29,14,2,7,2,0,0,0,0,0,107.0,0,1,1,76,0,0,0,0,2,5,True,False,False,False
403,0,66,2015,29,14,2,9,2,0,0,0,0,0,73.41,0,0,1,76,0,1,0,1,2,5,False,False,True,False
404,0,38,2015,29,14,4,10,2,0,0,0,0,0,109.9,0,2,1,154,0,0,3,3,2,5,False,False,True,False
405,0,38,2015,29,14,4,10,2,0,0,0,1,0,109.9,0,2,1,154,0,0,3,3,2,5,False,False,True,False
406,0,113,2015,29,14,4,11,3,0,0,0,1,0,187.5,1,3,1,135,0,0,7,7,2,5,True,False,False,False
407,0,0,2015,29,14,0,1,1,0,0,0,0,0,134.0,0,0,1,135,0,1,0,2,2,5,False,False,False,False
408,1,62,2015,29,15,0,3,2,0,0,0,0,0,91.5,0,0,1,135,0,0,0,0,2,5,False,False,True,False
409,1,39,2015,29,15,0,3,2,0,0,0,0,0,132.44,0,0,1,135,0,0,3,3,2,5,False,False,True,False
410,0,37,2015,29,15,2,4,2,0,0,0,0,0,106.9,0,0,1,133,0,0,3,3,2,5,False,False,True,False
411,1,58,2015,29,15,2,5,2,0,0,0,0,0,131.86,0,0,1,135,0,0,3,3,2,5,False,False,True,False
412,0,37,2015,29,15,2,6,2,0,0,0,0,0,216.13,1,0,1,59,0,0,7,7,2,5,False,False,True,False
413,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,1,0,2,3,5,True,False,False,False
414,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,0,0,0,3,5,True,False,False,False
415,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,0,0,0,3,5,True,False,False,False
416,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,1,0,2,3,5,True,False,False,False
417,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,1,0,3,2,5,True,False,False,False
418,0,83,2015,29,15,2,7,2,0,0,0,0,0,190.33,0,1,1,59,0,0,6,6,2,5,False,False,True,False
419,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,0,0,0,2,5,True,False,False,False
420,0,57,2015,29,15,0,2,1,0,0,0,1,0,94.0,0,0,1,135,0,1,0,5,3,5,True,False,False,False
421,1,57,2015,29,15,0,2,2,0,0,0,0,0,0.0,0,0,1,135,0,0,0,0,3,5,True,False,False,False
422,0,57,2015,29,15,0,2,2,0,0,0,0,0,98.75,0,0,1,135,0,1,0,2,3,5,True,False,False,False
423,0,57,2015,29,15,0,2,3,0,0,0,1,0,148.23,0,0,1,135,0,1,0,2,3,5,True,False,False,False
424,0,57,2015,29,15,0,2,1,0,0,0,1,0,94.0,0,0,1,135,0,1,0,4,3,5,True,False,False,False
425,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,1,0,3,2,5,True,False,False,False
426,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,1,0,3,2,5,True,False,False,False
427,0,57,2015,29,15,0,2,3,0,0,0,1,0,148.23,0,0,1,135,0,1,0,2,3,5,True,False,False,False
428,0,57,2015,29,15,0,2,1,0,0,0,1,0,0.0,0,0,1,135,0,0,0,0,3,5,True,False,False,False
429,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,0,0,0,3,5,True,False,False,False
430,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,0,0,0,2,5,True,False,False,False
431,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,0,0,0,2,5,True,False,False,False
432,0,57,2015,29,15,0,2,2,0,0,0,0,0,107.0,0,0,1,135,0,0,0,0,3,5,True,False,False,False
433,0,57,2015,29,15,0,2,2,0,0,0,0,0,98.75,0,0,1,135,0,1,0,2,3,5,True,False,False,False
434,1,66,2015,29,16,0,2,2,0,0,0,0,0,195.0,0,1,1,135,0,0,6,6,2,5,False,False,True,False
435,0,13,2015,29,16,0,2,2,0,0,0,0,0,120.6,0,1,1,46,0,1,0,3,2,5,False,False,True,False
436,0,50,2015,29,16,0,1,2,0,0,0,0,0,123.2,0,0,1,54,0,0,5,5,2,5,False,False,True,False
437,1,48,2015,29,16,0,1,1,0,0,0,0,0,112.0,0,0,1,135,0,0,0,0,2,5,True,False,False,False
438,1,0,2015,29,16,0,1,2,0,0,0,0,0,123.2,0,0,1,135,0,0,5,5,2,5,False,False,True,False
439,0,7,2015,29,16,0,1,2,0,0,0,1,0,169.0,1,1,1,169,0,0,2,2,2,5,False,False,True,False
440,0,0,2015,29,16,0,2,2,0,0,0,1,0,198.0,1,0,1,135,0,1,7,6,2,5,True,False,False,False
441,1,66,2015,29,16,0,2,2,0,0,0,0,0,103.5,0,1,1,135,0,0,0,0,2,5,False,False,True,False
442,0,13,2015,29,16,0,2,2,0,0,0,0,0,135.6,0,1,1,135,0,1,0,3,2,5,False,False,True,False
443,0,66,2015,29,16,0,2,2,0,0,0,0,0,103.5,0,1,1,46,0,0,0,0,2,5,False,False,True,False
444,0,10,2015,29,16,0,3,2,0,0,0,0,0,184.0,1,0,1,51,0,0,3,3,2,5,True,False,False,False
445,1,10,2015,29,16,0,3,2,0,0,0,0,0,134.0,0,0,1,135,0,0,0,0,2,5,True,False,False,False
